pos	alt	dep	per_donor_median	n_donors	median_depth	surrogate	fixed_difference	min_detectable_af	chemistry
8541	969	321899	0.0029447538569873886	19	16112.0	0.003010260982482083	False	0.005878448486328125	polya
8542	2006	321848	0.006578213847697625	19	16124.0	0.006232755835052572	False	0.010189056396484375	polya
8543	1311	321417	0.004035098955998207	19	16110.0	0.004078813503952809	False	0.007367134094238281	polya
8544	1453	321655	0.004221242783537153	19	16109.0	0.004517262284124295	False	0.007947921752929688	polya
8545	1522	323859	0.004864934067340929	19	16219.0	0.004699576050071173	False	0.008150100708007812	polya
8546	1316	326314	0.003952304394426581	19	16341.0	0.004032925341848649	False	0.00726318359375	polya
8547	1138	326608	0.0036183328866255695	19	16364.0	0.003484299221084603	False	0.006489753723144531	polya
8548	1344	325706	0.004219871759741327	19	16309.0	0.004126420759826346	False	0.007405281066894531	polya
8549	938	326088	0.002686366689053056	19	16322.0	0.002876524128456122	False	0.005675315856933594	polya
8550	483	328208	0.0014678409394182012	19	16451.0	0.0014716277482572028	False	0.0035867691040039062	polya
8551	1497	329867	0.0046685847673850495	19	16534.0	0.004538192665528834	False	0.007932662963867188	polya
8552	1265	330880	0.003789523546362452	19	16578.0	0.0038231382978723403	False	0.006908416748046875	polya
8553	1025	332443	0.002938785718751954	19	16656.0	0.0030832353215438438	False	0.0059375762939453125	polya
8554	461	334990	0.001374853921770812	19	16807.0	0.0013761604824024597	False	0.0033845901489257812	polya
8555	1340	335122	0.003728834280824011	19	16822.0	0.003998543813894641	False	0.00717926025390625	polya
8556	1451	336062	0.0043963818282884435	19	16876.0	0.004317655670679815	False	0.007587432861328125	polya
8557	33682	335921	0.005419386623968469	19	16915.0	0.10026762244694437	False	0.11376285552978516	polya
8558	2074	336109	0.0061660657365313265	19	16892.0	0.00617061726999277	False	0.009970664978027344	polya
8559	1516	336971	0.0041662533478821545	19	16925.0	0.004498903466470409	False	0.0078105926513671875	polya
8560	1134	336987	0.003318368143665821	19	16928.0	0.0033651149747616375	False	0.0062732696533203125	polya
8561	953	339120	0.002777777777777778	19	17053.0	0.002810214673271998	False	0.0054931640625	polya
8562	531	340441	0.0015269202682068645	19	17149.0	0.0015597416292397214	False	0.0036258697509765625	polya
8563	831	339727	0.0024026674512111403	19	17121.0	0.0024460817067822106	False	0.004982948303222656	polya
8564	535	342290	0.0015604681404421327	19	17263.0	0.0015630021326944988	False	0.0036630630493164062	polya
8565	1100	341857	0.0030845157310302285	19	17247.0	0.0032177196898118218	False	0.0060367584228515625	polya
8566	2516	342379	0.007178106774338268	19	17277.0	0.007348581542676391	False	0.011420249938964844	polya
8567	2779	344036	0.008384886752901478	19	17363.0	0.008077643037356556	False	0.012312889099121094	polya
8568	881	347308	0.002446303635207202	19	17537.0	0.0025366533451576124	False	0.005043983459472656	polya
8569	1300	348941	0.003625170998632011	19	17616.0	0.0037255581889201897	False	0.006678581237792969	polya
8570	2212	348744	0.006249644906539401	19	17601.0	0.006342761452526782	False	0.010096549987792969	polya
8571	1099	348954	0.0031645569620253164	19	17609.0	0.0031494122434475606	False	0.00591278076171875	polya
8572	874	350954	0.0026425250795204308	19	17712.0	0.002490354861320857	False	0.004993438720703125	polya
8573	938	351944	0.002804225903221599	19	17748.0	0.002665196735844339	False	0.005219459533691406	polya
8574	897	352930	0.0026512640848404506	19	17796.0	0.0025415804833819737	False	0.005028724670410156	polya
8575	830	352913	0.002294351845603617	19	17811.0	0.0023518544230447733	False	0.0047893524169921875	polya
8576	2196	352782	0.0054470956857074	19	17808.0	0.006224807388132048	False	0.009922027587890625	polya
8577	1508	354320	0.004407206509104998	19	17873.0	0.004256039738089862	False	0.007396697998046875	polya
8578	637	355594	0.0016912524664098468	19	17944.0	0.0017913688082476082	False	0.0039348602294921875	polya
8579	939	356802	0.0024014155712841255	19	18000.0	0.0026317117056518743	False	0.005146026611328125	polya
8580	642	358557	0.0015060240963855422	19	18093.0	0.0017905102954341987	False	0.003902435302734375	polya
8581	731	358724	0.0019128217018316717	19	18103.0	0.0020377783476990667	False	0.004306793212890625	polya
8582	473	359635	0.0013251301467108376	19	18144.0	0.001315222378244609	False	0.0031938552856445312	polya
8583	592	359792	0.0015323713446558549	19	18151.0	0.0016453951171788144	False	0.0037164688110351562	polya
8584	607	360516	0.0016573853089366217	19	18189.0	0.0016836978109154657	False	0.0037660598754882812	polya
8585	453	361151	0.0011291142099023317	19	18214.0	0.0012543229840149964	False	0.0030651092529296875	polya
8586	895	360706	0.0022817341179296267	19	18186.0	0.0024812451137491477	False	0.00492095947265625	polya
8587	434	361107	0.001101392938127632	19	18245.0	0.0012018598365581394	False	0.003002166748046875	polya
8588	2273	361582	0.006018234891347436	19	18261.0	0.006286264249879696	False	0.009958267211914062	polya
8589	2006	363107	0.005437075228497773	19	18338.0	0.005524542352529695	False	0.009015083312988281	polya
8590	709	364940	0.002050113895216401	19	18441.0	0.0019427851153614292	False	0.0041141510009765625	polya
8591	1286	367006	0.00354904896578495	19	18531.0	0.0035040299068680074	False	0.006348609924316406	polya
8592	482	369056	0.0011432926829268292	19	18648.0	0.0013060348564987428	False	0.0031642913818359375	polya
8593	1369	369165	0.0038109756097560975	19	18668.0	0.0037083688865412485	False	0.006581306457519531	polya
8594	2494	368065	0.0063714558776680474	19	18621.0	0.006775977069267657	False	0.010540962219238281	polya
8595	1365	366730	0.003669552126458412	19	18551.0	0.0037220843672456576	False	0.006622314453125	polya
8596	2772	368118	0.007259463862034775	19	18620.0	0.007530194122536795	False	0.011481285095214844	polya
8597	4964	370187	0.012734174115342231	19	18732.0	0.013409439013255463	False	0.01852893829345703	polya
8598	2934	372383	0.007802547770700637	19	18840.0	0.007878984808651308	False	0.011893272399902344	polya
8599	1539	373823	0.0037898045015482737	19	18905.0	0.00411692164473561	False	0.007102012634277344	polya
8600	1841	372884	0.0049660548151873275	19	18849.0	0.004937192263545768	False	0.008168220520019531	polya
8601	4824	373352	0.013061149929214047	19	18866.0	0.012920782532301956	False	0.01796436309814453	polya
8602	2895	372948	0.00816326530612245	19	18844.0	0.007762476270150262	False	0.011727333068847656	polya
8603	3715	372288	0.009911958486385633	19	18806.0	0.009978833591198211	False	0.01442718505859375	polya
8604	1585	371391	0.004201386457530985	19	18750.0	0.00426773939056143	False	0.007327079772949219	polya
8605	2008	370333	0.005192800252622715	19	18688.0	0.0054221470946418495	False	0.008846282958984375	polya
8606	2907	369691	0.00813473149030823	19	18637.0	0.007863323694653103	False	0.011913299560546875	polya
8607	1526	368402	0.004085226272231027	19	18577.0	0.004142214211649231	False	0.007171630859375	polya
8608	1220	368396	0.003313362381989833	19	18575.0	0.0033116537638845154	False	0.006053924560546875	polya
8609	776	368431	0.0021275611673835623	19	18580.0	0.0021062288461068694	False	0.0043659210205078125	polya
8610	2993	366776	0.008167161646160373	19	18482.0	0.008160294021419068	False	0.01229095458984375	polya
8611	773	367950	0.0021037868162692847	19	18538.0	0.0021008289169724146	False	0.004375457763671875	polya
8612	1818	369431	0.004775267070349038	19	18604.0	0.004921081338599089	False	0.008164405822753906	polya
8613	1921	372114	0.004901498727495523	19	18742.0	0.005162396469899009	False	0.008490562438964844	polya
8614	2580	373061	0.00678278799717836	19	18789.0	0.00691575908497538	False	0.010721206665039062	polya
8615	1951	375830	0.005624881830213651	19	18925.0	0.005191176861879041	False	0.008517265319824219	polya
8616	993	377232	0.002706766917293233	19	18972.0	0.002632332357806337	False	0.005103111267089844	polya
8617	1503	377834	0.0039343033785049645	19	18989.0	0.003977937401080898	False	0.006907463073730469	polya
8618	1775	378470	0.004522304179838427	19	19016.0	0.004689935794118424	False	0.007823944091796875	polya
8619	1281	379580	0.0034106739683912187	19	19082.0	0.0033747826545128825	False	0.00611114501953125	polya
8620	2261	381796	0.005949132190808864	19	19189.0	0.0059220107072887095	False	0.009423255920410156	polya
8621	1422	382281	0.0038763922253767197	19	19206.0	0.0037197768133911966	False	0.006558418273925781	polya
8622	1033	381960	0.0026339285714285714	19	19180.0	0.002704471672426432	False	0.005156517028808594	polya
8623	1577	379926	0.004231311706629055	19	19077.0	0.004150808315303506	False	0.0071468353271484375	polya
8624	885	378637	0.002315180215732702	19	19005.0	0.002337331005686185	False	0.0046539306640625	polya
8625	1035	377298	0.002619101377286069	19	18938.0	0.00274318973331425	False	0.005222320556640625	polya
8626	4123	376189	0.011082860681921899	19	18883.0	0.010959916424988503	False	0.015616416931152344	polya
8627	736	377212	0.0018895348837209302	19	18946.0	0.0019511574393179432	False	0.004115104675292969	polya
8628	1028	379538	0.00275148580233326	19	19041.0	0.002708556192001855	False	0.0051937103271484375	polya
8629	1146	379873	0.003045034456968855	19	19062.0	0.003016797719237745	False	0.005625724792480469	polya
8630	1084	380733	0.0025940337224383916	19	19092.0	0.002847139596515143	False	0.005398750305175781	polya
8631	1044	380627	0.002631256884102313	19	19092.0	0.0027428427305472287	False	0.005234718322753906	polya
8632	3343	381200	0.00868155431201297	19	19121.0	0.008769674711437565	False	0.0129547119140625	polya
8633	1038	382453	0.002816020025031289	19	19176.0	0.0027140589824109105	False	0.005211830139160156	polya
8634	1949	383071	0.004962113592167907	19	19200.0	0.0050878296712619855	False	0.008341789245605469	polya
8635	1410	387036	0.00335017008555819	19	19402.0	0.003643071962298081	False	0.006439208984375	polya
8636	1690	387165	0.004477547681577474	19	19412.0	0.004365063990804954	False	0.007397651672363281	polya
8637	968	389216	0.002310884738728542	19	19504.0	0.0024870508920496587	False	0.004857063293457031	polya
8638	1928	389389	0.002358974358974359	19	19500.0	0.004951346853660478	False	0.008160591125488281	polya
8639	2677	389359	0.007152075715207572	19	19484.0	0.006875402905801587	False	0.010602951049804688	polya
8640	1140	391074	0.0027863589557211217	19	19580.0	0.0029150493257030638	False	0.00542449951171875	polya
8641	551	390651	0.0013640639698965192	19	19557.0	0.0014104661193750944	False	0.0032873153686523438	polya
8642	645	390366	0.0016979407026862293	19	19538.0	0.0016522955380335377	False	0.0036144256591796875	polya
8643	1069	392183	0.0026527905315784106	19	19602.0	0.0027257683275409695	False	0.0051517486572265625	polya
8644	588	391704	0.0015401540154015402	19	19572.0	0.0015011335089761657	False	0.0033922195434570312	polya
8645	828	391894	0.0021055164531071408	19	19574.0	0.0021128162207127437	False	0.0043048858642578125	polya
8646	1291	393773	0.0031921941817743783	19	19671.0	0.003278538650440736	False	0.00592803955078125	polya
8647	1269	394917	0.0031921361978111064	19	19736.0	0.003213333434620439	False	0.005856513977050781	polya
8648	1149	394864	0.0026575550493545936	19	19727.0	0.002909862636249443	False	0.005436897277832031	polya
8649	459	393614	0.0011687704534829358	19	19653.0	0.0011661170588444516	False	0.0028944015502929688	polya
8650	934	396056	0.0022729675441378583	19	19787.0	0.0023582523683519504	False	0.0046291351318359375	polya
8651	2671	394979	0.0066924066924066924	19	19729.0	0.00676238483564949	False	0.010418891906738281	polya
8652	1445	397873	0.0034344257523720822	19	19873.0	0.0036318121611670054	False	0.006390571594238281	polya
8653	945	398557	0.0022661055357720947	19	19909.0	0.002371053575774607	False	0.004652976989746094	polya
8654	2459	399572	0.005937670507430112	19	19954.0	0.006154084870811769	False	0.009630203247070312	polya
8655	1170	401833	0.0027807752967543785	19	20048.0	0.0029116573302839736	False	0.005401611328125	polya
8656	630	401956	0.001539882968894364	19	20048.0	0.0015673357282886685	False	0.0034694671630859375	polya
8657	1031	402003	0.0025454545454545456	19	20053.0	0.0025646574776805146	False	0.004932403564453125	polya
8658	1227	400759	0.0029557066250052782	19	19983.0	0.003061690442385573	False	0.005627632141113281	polya
8659	856	399735	0.0020580263025800623	19	19922.0	0.002141418689882047	False	0.004334449768066406	polya
8660	783	399437	0.0018870891649630445	19	19899.0	0.0019602590646334715	False	0.004076957702636719	polya
8661	1094	400919	0.0027235050325636473	19	19958.0	0.0027287307411222716	False	0.00516510009765625	polya
8662	773	401795	0.0018463973271200598	19	20011.0	0.0019238666484152366	False	0.004001617431640625	polya
8663	737	400212	0.0016765198976440483	19	19937.0	0.0018415239922840894	False	0.003911018371582031	polya
8664	794	399827	0.0019305019305019305	19	19896.0	0.001985858883967316	False	0.0041294097900390625	polya
8665	631	402649	0.0014687368862778011	19	20012.0	0.0015671217363013444	False	0.0034761428833007812	polya
8666	782	402067	0.0019327915660004393	19	19970.0	0.0019449494735951968	False	0.004061698913574219	polya
8667	1665	401951	0.003958090803259604	19	19964.0	0.004142295951496576	False	0.007037162780761719	polya
8668	5792	404509	0.014882951785437444	19	20081.0	0.014318593653046038	False	0.01942157745361328	polya
8669	1713	406891	0.003908964558721334	19	20203.0	0.004209972695390166	False	0.007107734680175781	polya
8670	619	407126	0.0014947062487025119	19	20218.0	0.0015204138276602329	False	0.0033884048461914062	polya
8671	1221	407517	0.002905338016564763	19	20222.0	0.002996194023807596	False	0.005509376525878906	polya
8672	2513	403775	0.006172839506172839	19	20035.0	0.006223763234474646	False	0.009694099426269531	polya
8673	1396	404289	0.003519523001117966	19	20064.0	0.0034529754705173773	False	0.006123542785644531	polya
8674	834	405499	0.0018774445893089962	19	20109.0	0.0020567251707155876	False	0.0041904449462890625	polya
8675	2901	405608	0.007150683351594487	19	20118.0	0.00715222579436303	False	0.010831832885742188	polya
8676	1225	405525	0.002821930430776319	19	20104.0	0.003020775537882991	False	0.005541801452636719	polya
8677	585	405840	0.0014036494886705434	19	20106.0	0.0014414547604967474	False	0.0033025741577148438	polya
8678	825	404360	0.0020809248554913293	19	20030.0	0.002040261153427639	False	0.004154205322265625	polya
8679	883	405692	0.0023061912364733014	19	20095.0	0.0021765280064679608	False	0.004349708557128906	polya
8680	1203	407330	0.002817695125387433	19	20165.0	0.002953379323889721	False	0.005473136901855469	polya
8681	2629	404034	0.006683591523755246	19	19991.0	0.006506878134018425	False	0.010076522827148438	polya
8682	881	403780	0.0020879248347059507	19	19963.0	0.0021818812224478675	False	0.004378318786621094	polya
8683	735	402516	0.0018689648011629115	19	19887.0	0.001826014369615121	False	0.00386810302734375	polya
8684	1399	405380	0.0033940603943099575	19	20035.0	0.003451082934530564	False	0.0061321258544921875	polya
8685	1416	406153	0.003363927073383446	19	20078.0	0.003486370899636344	False	0.0061702728271484375	polya
8686	2865	404587	0.007342874922215308	19	19989.0	0.007081295246757805	False	0.010798454284667969	polya
8687	653	406454	0.001535142311841341	19	20071.0	0.0016065778661299925	False	0.0035181045532226562	polya
8688	509	407139	0.0013012361743656475	19	20093.0	0.0012501872824760094	False	0.0029897689819335938	polya
8689	771	409168	0.0017822025565388396	19	20202.0	0.0018843115786180737	False	0.003963470458984375	polya
8690	876	411761	0.00226510827217541	19	20332.0	0.0021274477184580376	False	0.004299163818359375	polya
8691	786	412440	0.0018144116122343183	19	20351.0	0.0019057317427989525	False	0.003986358642578125	polya
8692	1080	413596	0.002438132390588809	19	20392.0	0.002611243822474105	False	0.004952430725097656	polya
8693	403	414068	0.0009231905465288035	19	20408.0	0.0009732700909029435	False	0.0025281906127929688	polya
8694	1010	415141	0.002355943850004908	19	20457.0	0.0024329083371673723	False	0.004733085632324219	polya
8695	1231	416137	0.0028760249663443887	19	20492.0	0.0029581604135176637	False	0.005436897277832031	polya
8696	2820	417817	0.006551959890610757	19	20578.0	0.006749366349382624	False	0.010289192199707031	polya
8697	19242	417003	0.00485575549842902	19	20542.0	0.046143552924079685	False	0.05476570129394531	polya
8698	353	417215	0.0007643636672470169	19	20533.0	0.0008460865501000683	False	0.0023050308227539062	polya
8699	1625	419826	0.00408346197898511	19	20657.0	0.003870651174534212	False	0.0066509246826171875	polya
8700	708	419792	0.0018096272167933405	19	20653.0	0.0016865495292906964	False	0.0036230087280273438	polya
8701	636	421349	0.0014298411716968736	19	20724.0	0.0015094375446482607	False	0.00335693359375	polya
8702	1833	420405	0.004135383627092785	19	20688.0	0.004360081350126664	False	0.0072917938232421875	polya
8703	1735	419930	0.003972234482205192	19	20662.0	0.004131640987783678	False	0.006999969482421875	polya
8704	738	419603	0.0015510639329164848	19	20633.0	0.0017588053469589113	False	0.0037279129028320312	polya
8705	3456	418080	0.008147463307523401	19	20557.0	0.008266360505166475	False	0.012200355529785156	polya
8706	576	417542	0.0014499275036248187	19	20531.0	0.001379501942319575	False	0.0031824111938476562	polya
8707	1322	417784	0.0031130749146414944	19	20528.0	0.003164314574038259	False	0.0057315826416015625	polya
8708	448	417578	0.001024390243902439	19	20500.0	0.0010728534549233916	False	0.0026721954345703125	polya
8709	718	419304	0.0015666425644733672	19	20603.0	0.0017123614370480606	False	0.0036821365356445312	polya
8710	519	417667	0.001074533554752369	19	20530.0	0.001242616725764784	False	0.002925872802734375	polya
8711	668	416766	0.0014207774494203228	19	20487.0	0.0016028178882154494	False	0.003498077392578125	polya
8712	830	417584	0.0019063863944213113	19	20546.0	0.0019876240468983484	False	0.004050254821777344	polya
8713	512	415631	0.0012053725175066009	19	20448.0	0.0012318619159783558	False	0.00293731689453125	polya
8714	684	416693	0.0014649424126086078	19	20505.0	0.00164149625743653	False	0.0035467147827148438	polya
8715	2950	416437	0.00667270780130159	19	20500.0	0.007083904648242111	False	0.010729789733886719	polya
8716	842	417653	0.0018477996596158522	19	20565.0	0.002016027659324846	False	0.00409698486328125	polya
8717	1145	417977	0.002978361293459762	19	20570.0	0.0027393851814812775	False	0.005112648010253906	polya
8718	729	417569	0.0018664102709122787	19	20544.0	0.001745819253823919	False	0.0036935806274414062	polya
8719	1901	417432	0.0044304535385332865	19	20543.0	0.004554035148239714	False	0.007544517517089844	polya
8720	2027	414474	0.0047628740077345815	19	20375.0	0.004890535956417049	False	0.008012771606445312	polya
8721	433	413551	0.0010576207450350582	19	20336.0	0.0010470292660397387	False	0.0026416778564453125	polya
8722	893	414854	0.0021191916059337366	19	20403.0	0.0021525645166733357	False	0.0043354034423828125	polya
8723	1402	410877	0.003316653089724194	19	20197.0	0.0034122133874614543	False	0.0060825347900390625	polya
8724	447	407348	0.0011659088259298124	19	20024.0	0.0010973418305723853	False	0.002735137939453125	polya
8725	1018	406757	0.0026222427888323305	19	19994.0	0.002502722755846857	False	0.004841804504394531	polya
8726	1004	405913	0.0024002400240024004	19	19960.0	0.0024734364260321795	False	0.004797935485839844	polya
8727	996	404487	0.002397325089899691	19	19888.0	0.0024623782717367927	False	0.0047626495361328125	polya
8728	1911	402880	0.0049435028248587575	19	19824.0	0.004743347895154884	False	0.007870674133300781	polya
8729	831	402931	0.0020161290322580645	19	19816.0	0.0020623878530070905	False	0.004199028015136719	polya
8730	468	400595	0.0011926058437686344	19	19687.0	0.0011682622099626805	False	0.0028896331787109375	polya
8731	1732	397882	0.004505586927790461	19	19573.0	0.004353049396554757	False	0.007336616516113281	polya
8732	1114	395392	0.002642325246216671	19	19455.0	0.0028174571058595015	False	0.005298614501953125	polya
8733	1066	393180	0.002824858757062147	19	19340.0	0.002711226410295539	False	0.005167961120605469	polya
8734	844	393568	0.0020942855921699363	19	19358.0	0.002144483291324498	False	0.004352569580078125	polya
8735	1647	392547	0.003544114903935833	19	19302.0	0.004195675931799249	False	0.007171630859375	polya
8736	1702	392091	0.00454448246364414	19	19274.0	0.004340829042237644	False	0.007396697998046875	polya
8737	995	390310	0.0024281316394224517	19	19170.0	0.002549255719812457	False	0.004940986633300781	polya
8738	854	387560	0.0021010666953992026	19	19023.0	0.0022035297760346784	False	0.0044841766357421875	polya
8739	636	384708	0.00159846547314578	19	18876.0	0.0016532019089803176	False	0.00368499755859375	polya
8740	1345	383066	0.00323873305154526	19	18789.0	0.003511144293672631	False	0.006317138671875	polya
8741	1074	380133	0.0028048420431059937	19	18640.0	0.002825326925049917	False	0.0053615570068359375	polya
8742	1344	378638	0.003500457752167591	19	18569.0	0.003549564491678067	False	0.006392478942871094	polya
8743	1217	376406	0.003202195791399817	19	18447.0	0.003233210947753224	False	0.0059833526611328125	polya
8744	1827	371802	0.0051147540983606556	19	18218.0	0.0049139057885648815	False	0.008223533630371094	polya
8745	942	370602	0.00233523611831863	19	18141.0	0.0025418103518059804	False	0.0050487518310546875	polya
8746	1387	368823	0.00371008347687823	19	18071.0	0.003760611458612939	False	0.006683349609375	polya
8747	1460	369034	0.003987240829346092	19	18072.0	0.003956275031568907	False	0.006970405578613281	polya
8748	1950	368994	0.005179327244375139	19	18063.0	0.005284638774614221	False	0.008694648742675781	polya
8749	866	365290	0.00230467849734962	19	17869.0	0.002370719154644255	False	0.0047740936279296875	polya
8750	2536	364837	0.007339269987278599	19	17848.0	0.006951049372733577	False	0.010881423950195312	polya
8751	684	364373	0.0019448373408769448	19	17828.0	0.0018771972676350883	False	0.004078865051269531	polya
8752	547	363813	0.0014285714285714286	19	17788.0	0.0015035196653225696	False	0.0034952163696289062	polya
8753	642	364007	0.0017594482370328665	19	17798.0	0.0017637023463834486	False	0.0039081573486328125	polya
8754	1011	364807	0.002492589598490973	19	17834.0	0.002771328401044936	False	0.005370140075683594	polya
8755	332	366165	0.0009178943503602735	19	17902.0	0.0009066950691628092	False	0.00252532958984375	polya
8756	963	366949	0.0027009222661396573	19	17937.0	0.002624342892336537	False	0.005164146423339844	polya
8757	1440	368737	0.003760544770810042	19	18030.0	0.0039052224214006187	False	0.006928443908691406	polya
8758	1122	369147	0.0029016841147018664	19	18041.0	0.003039439572853091	False	0.005713462829589844	polya
8759	923	367074	0.002373887240356083	19	17943.0	0.002514479369282488	False	0.0049877166748046875	polya
8760	661	365465	0.0019398071949212321	19	17852.0	0.0018086547275388888	False	0.003954887390136719	polya
8761	382	364222	0.001040883594518013	19	17792.0	0.0010488108900615558	False	0.0027799606323242188	polya
8762	607	362559	0.0017193336100077073	19	17698.0	0.001674210266466975	False	0.003810882568359375	polya
8763	1109	360152	0.003190269677483675	19	17577.0	0.0030792554254870166	False	0.005805015563964844	polya
8764	1717	359946	0.00453968889779024	19	17575.0	0.004770159968439711	False	0.008111953735351562	polya
8765	2738	359303	0.007551919446192574	19	17554.0	0.007620309321102245	False	0.011709213256835938	polya
8766	1801	357159	0.005246944924003927	19	17442.0	0.005042572075742177	False	0.008470535278320312	polya
8767	584	354686	0.0015293745385507858	19	17331.0	0.0016465267870736369	False	0.0037698745727539062	polya
8768	667	352700	0.001911001911001911	19	17236.0	0.0018911256024950382	False	0.00415802001953125	polya
8769	532	349664	0.001517136749189711	19	17094.0	0.001521460602178091	False	0.0035753250122070312	polya
8770	644	349539	0.0018262637400503084	19	17085.0	0.0018424267392193718	False	0.004071235656738281	polya
8771	753	350516	0.002074889017564177	19	17112.0	0.0021482614203060632	False	0.0045566558837890625	polya
8772	946	349619	0.0026889134031991176	19	17093.0	0.0027058026022613187	False	0.0053577423095703125	polya
8773	841	349426	0.0024834437086092716	19	17086.0	0.002406804301912279	False	0.004931449890136719	polya
8774	745	350456	0.0020726002250251673	19	17140.0	0.0021258018124957197	False	0.0044879913330078125	polya
8775	982	351744	0.0025561065385205257	19	17210.0	0.0027918031295487626	False	0.005443572998046875	polya
8776	1234	350527	0.0035116469624253775	19	17142.0	0.0035204135487423224	False	0.006499290466308594	polya
8777	1170	348914	0.0032389055399787295	19	17058.0	0.003353261835294657	False	0.0062255859375	polya
8778	458	350973	0.001203224642040669	19	17176.0	0.001304943685126776	False	0.0032501220703125	polya
8779	942	350678	0.0026578073089701	19	17167.0	0.002686224969915421	False	0.0053348541259765625	polya
8780	1278	349119	0.0036340730690958426	19	17091.0	0.003660642932639014	False	0.006640434265136719	polya
8781	363	350355	0.0009527299377061195	19	17168.0	0.0010360919638652225	False	0.002819061279296875	polya
8782	1054	349508	0.0029895366218236174	19	17126.0	0.003015667738649759	False	0.005774497985839844	polya
8783	712	346778	0.0019900980487331326	19	17001.0	0.0020531867650196954	False	0.0044002532958984375	polya
8784	515	344567	0.0015139675717913655	19	16882.0	0.0014946294915067317	False	0.0035581588745117188	polya
8785	615	346468	0.0017184239597397815	19	16981.0	0.0017750557050001732	False	0.003972053527832031	polya
8786	982	342149	0.002657723217110675	19	16774.0	0.002870094607904743	False	0.005584716796875	polya
8787	589	344294	0.0016348088531187124	19	16900.0	0.0017107472102331146	False	0.0038661956787109375	polya
8788	1283	343946	0.003787337430327283	19	16892.0	0.00373023672320655	False	0.006779670715332031	polya
8789	1462	342430	0.004111582010247327	19	16806.0	0.004269485734310662	False	0.007494926452636719	polya
8790	673	342978	0.0018886401790710688	19	16839.0	0.0019622249823603847	False	0.0042552947998046875	polya
8791	1153	340776	0.0034353995519044063	19	16736.0	0.0033834542338662347	False	0.0063457489013671875	polya
8792	782	339360	0.002187910233168719	19	16652.0	0.002304337576614804	False	0.0048084259033203125	polya
8793	1276	334127	0.003851170880178893	19	16371.0	0.0038189071819996587	False	0.006932258605957031	polya
8794	368	336458	0.0010115698299298223	19	16488.0	0.0010937472136195304	False	0.0029354095458984375	polya
8795	811	336234	0.0027077557862162337	19	16460.0	0.0024120106830362188	False	0.0049915313720703125	polya
8796	422	338140	0.0010865628395508873	19	16566.0	0.0012480037854143255	False	0.0031785964965820312	polya
8797	752	335140	0.002102628285356696	19	16419.0	0.0022438383958942533	False	0.004748344421386719	polya
8798	406	335565	0.0012335779929686054	19	16453.0	0.0012098997213654582	False	0.00313568115234375	polya
8799	386	336237	0.0010776366958721829	19	16497.0	0.0011479997739689564	False	0.00299835205078125	polya
8800	1681	337752	0.004878988251909867	19	16573.0	0.004977024562400815	False	0.008477210998535156	polya
8801	1768	338523	0.005603885360516625	19	16631.0	0.005222687970979815	False	0.008820533752441406	polya
8802	838	338154	0.0024522132796780684	19	16602.0	0.002478160837961402	False	0.0050754547119140625	polya
8803	357	336886	0.000992766983406609	19	16539.0	0.0010597056571065584	False	0.0028619766235351562	polya
8804	843	337955	0.0022103518143304474	19	16583.0	0.002494414936899883	False	0.0050811767578125	polya
8805	418	336936	0.0013286628819905786	19	16558.0	0.0012405916850677873	False	0.0031795501708984375	polya
8806	679	334562	0.0019249278152069298	19	16451.0	0.0020295191922573394	False	0.004420280456542969	polya
8807	1093	333659	0.0032686859882327304	19	16402.0	0.0032757995438456628	False	0.006220817565917969	polya
8808	580	333908	0.001665098095996525	19	16424.0	0.0017370054026857697	False	0.003978729248046875	polya
8809	553	333733	0.0015298317185109638	19	16405.0	0.0016570132411238925	False	0.0038547515869140625	polya
8810	689	333261	0.0018191465170923975	19	16370.0	0.0020674486363540887	False	0.004506111145019531	polya
8811	769	331645	0.002106787806965567	19	16304.0	0.0023187444405915964	False	0.0048465728759765625	polya
8812	447	328544	0.0013706279506573939	19	16152.0	0.0013605483588195189	False	0.003391265869140625	polya
8813	501	331099	0.0014508045370614613	19	16293.0	0.0015131425948130318	False	0.0036211013793945312	polya
8814	922	331517	0.0028011204481792717	19	16302.0	0.002781154510930058	False	0.00555419921875	polya
8815	495	330908	0.0015352493244902973	19	16284.0	0.0014958840523650078	False	0.00362396240234375	polya
8816	598	326804	0.001734959432566209	19	16104.0	0.0018298429639784092	False	0.004122734069824219	polya
8817	650	326592	0.0019732654360280076	19	16084.0	0.0019902508328434256	False	0.004389762878417969	polya
8818	445	328327	0.0012495889510029596	19	16169.0	0.0013553560931632183	False	0.003387451171875	polya
8819	1434	326713	0.004351610095735422	19	16086.0	0.0043891733723482075	False	0.007765769958496094	polya
8820	1281	327444	0.0041245343267695585	19	16112.0	0.0039121193242203246	False	0.007107734680175781	polya
8821	915	328604	0.0027168511033066065	19	16158.0	0.0027845065793477863	False	0.0055389404296875	polya
8822	553	331660	0.0014563562905195904	19	16327.0	0.0016673701983959477	False	0.0038728713989257812	polya
8823	825	333606	0.0025186197963515994	19	16450.0	0.0024729771047283322	False	0.00505828857421875	polya
8824	1244	334590	0.00370910859783534	19	16497.0	0.0037179832033234707	False	0.006815910339355469	polya
8825	1073	335490	0.002779792119893643	19	16548.0	0.003198306954007571	False	0.006102561950683594	polya
